timestamp,measured,simulated
2020-10-23T22:00:00Z,9.96640897475,43.67662369056798
2020-10-23T23:00:00Z,14.715681151250001,5.391995383069559
2020-10-24T00:00:00Z,10.24513490925,7.218022211044552
2020-10-24T01:00:00Z,12.053703002999999,7.218022211044552
2020-10-24T02:00:00Z,10.5560239075,7.218022211044552
2020-10-24T03:00:00Z,10.9168485175,7.218022211044552
2020-10-24T04:00:00Z,10.0506626985,7.218022211044552
2020-10-24T05:00:00Z,9.62193230675,7.218022211044552
2020-10-24T06:00:00Z,10.04287659425,7.218022211044552
2020-10-24T07:00:00Z,9.98689850325,7.218022211044552
2020-10-24T08:00:00Z,9.81773300825,7.218022211044552
2020-10-24T09:00:00Z,9.7807528035,7.218022211044552
2020-10-24T10:00:00Z,10.059926699,7.218022211044552
2020-10-24T11:00:00Z,9.42995525375,7.218022211044552
2020-10-24T12:00:00Z,10.92929241875,8.387774722661273
2020-10-24T13:00:00Z,10.6790803255,11.824898962865275
2020-10-24T14:00:00Z,10.696919925,12.53876524943221
2020-10-24T15:00:00Z,10.42922406725,11.956067296938302
2020-10-24T16:00:00Z,10.23312394,11.1835806905772
2020-10-24T17:00:00Z,10.828699171250001,9.102923067925712
2020-10-24T18:00:00Z,11.01277793725,7.269195432134922
2020-10-24T19:00:00Z,12.7116822245,7.218022211044552
2020-10-24T20:00:00Z,9.91284304625,7.218022211044552
2020-10-24T21:00:00Z,9.62273978725,7.218022211044552
2020-10-24T22:00:00Z,9.777668937249999,7.218022211044552
2020-10-24T23:00:00Z,9.4597427935,7.218022211044552
2020-10-25T00:00:00Z,9.5689538385,7.218022211044552
2020-10-25T01:00:00Z,9.733896761,7.218022211044552
2020-10-25T02:00:00Z,9.4836199175,7.218022211044552
2020-10-25T03:00:00Z,9.899085645500001,7.218022211044552
2020-10-25T04:00:00Z,9.17215693875,7.218022211044552
2020-10-25T05:00:00Z,9.6225436295,7.218022211044552
2020-10-25T06:00:00Z,9.89418500975,7.218022211044552
2020-10-25T07:00:00Z,9.71575438425,7.218022211044552
2020-10-25T08:00:00Z,9.912974986,7.218022211044552
2020-10-25T09:00:00Z,9.6296588285,7.218022211044552
2020-10-25T10:00:00Z,9.7632928375,8.01285949963186
2020-10-25T11:00:00Z,9.938400659,11.344081038905001
2020-10-25T12:00:00Z,9.5201780315,13.56467843043074
2020-10-25T13:00:00Z,9.74529071725,14.957636219280296
2020-10-25T14:00:00Z,10.0622872415,15.58745649568525
2020-10-25T15:00:00Z,9.7604193185,15.117233593058673
2020-10-25T16:00:00Z,10.447751945,14.704614673509703
2020-10-25T17:00:00Z,9.7460633575,12.143629912908496
2020-10-25T18:00:00Z,9.674797678000001,9.177323417344207
2020-10-25T19:00:00Z,10.13011019875,8.734643768160549
2020-10-25T20:00:00Z,9.78380788075,8.440300881107603
2020-10-25T21:00:00Z,22.296454221,8.627487966655433
2020-10-25T22:00:00Z,27.6392529435,8.494409781757474
2020-10-25T23:00:00Z,25.996093856,7.705485986194424
2020-10-26T00:00:00Z,18.119340294,5.391995383069559
2020-10-26T01:00:00Z,9.986997242000001,5.391995383069559
2020-10-26T02:00:00Z,20.379014379250002,5.391995383069559
2020-10-26T03:00:00Z,25.965446304750003,5.391995383069559
2020-10-26T04:00:00Z,24.82247315575,26.107599181562065
2020-10-26T05:00:00Z,16.3908486625,46.81963421864702
2020-10-26T06:00:00Z,9.7405095175,46.39375020305054
2020-10-26T07:00:00Z,9.968241428999999,45.76780771864444
2020-10-26T08:00:00Z,9.59129178425,53.17553586036137
2020-10-26T09:00:00Z,9.43185255125,56.62192214923388
2020-10-26T10:00:00Z,9.70384087825,68.84999084843413
2020-10-26T11:00:00Z,9.61790360425,78.88070752078659
2020-10-26T12:00:00Z,9.5831589275,83.60431806064874
2020-10-26T13:00:00Z,9.4833540805,87.55283414685084
2020-10-26T14:00:00Z,9.7008492695,90.66696033107078
2020-10-26T15:00:00Z,9.60903389825,90.45996787278219
2020-10-26T16:00:00Z,9.90575382825,89.46027814456191
2020-10-26T17:00:00Z,14.695314202750001,84.80180305904892
2020-10-26T18:00:00Z,19.55189488325,70.49102240053058
2020-10-26T19:00:00Z,9.826660356,65.20049291500746
2020-10-26T20:00:00Z,9.657199382750001,65.01729717625459
2020-10-26T21:00:00Z,9.3608120875,64.4800078360649
2020-10-26T22:00:00Z,13.168103253,64.1461301546271
2020-10-26T23:00:00Z,16.684852553749998,8.053038350708507
2020-10-27T00:00:00Z,14.44443665325,7.748263707737203
2020-10-27T01:00:00Z,9.9461403985,8.024419234954664
2020-10-27T02:00:00Z,9.766325704,8.250863805048754
2020-10-27T03:00:00Z,9.20122249325,8.461087055291063
2020-10-27T04:00:00Z,10.6726488505,34.945785918098416
2020-10-27T05:00:00Z,10.22470953525,56.99760269626624
2020-10-27T06:00:00Z,9.67727278525,54.08246456021825
2020-10-27T07:00:00Z,9.89028253375,53.71575663753678
2020-10-27T08:00:00Z,9.61387651875,62.062565212730775
2020-10-27T09:00:00Z,9.81380626775,65.81835595077128
2020-10-27T10:00:00Z,9.828380687,74.04994228180176
2020-10-27T11:00:00Z,10.19872831,81.5590528664395
2020-10-27T12:00:00Z,11.631357101,87.12652197798123
2020-10-27T13:00:00Z,12.44388903125,92.35594365971701
2020-10-27T14:00:00Z,20.89050750925,97.79682509980613
2020-10-27T15:00:00Z,21.433809173,95.50973533756365
2020-10-27T16:00:00Z,19.18782094825,90.26975343902137
2020-10-27T17:00:00Z,20.773396527,84.37162829934572
2020-10-27T18:00:00Z,20.559085347,71.34930939512147
